,ONS code,New constituency name,Total population,Aged 15 years and under,Aged 16 to 24 years,Aged 25 to 34 years,Aged 35 to 49 years,Aged 50 to 64 years,Aged 65 years and over,Cluster,2019_Results,2017_Results,2015_Results,2010_Results,2005_Results,Ref16_Results,Low_Confidence_Imputation,2019_Resultscon,2019_Resultslab,2019_Resultslib,2019_Resultsref,2019_Resultsnat,2019_Resultsoth,2019_Resultstot,2019_Resultscon_pc,2019_Resultslab_pc,2019_Resultslib_pc,2019_Resultsref_pc,2019_Resultsnat_pc,2019_Resultsoth_pc,2017_Resultscon,2017_Resultslab,2017_Resultslib,2017_Resultsref,2017_Resultsnat,2017_Resultsoth,2017_Resultstot,2017_Resultscon_pc,2017_Resultslab_pc,2017_Resultslib_pc,2017_Resultsref_pc,2017_Resultsnat_pc,2017_Resultsoth_pc,2015_Resultscon,2015_Resultslab,2015_Resultslib,2015_Resultsref,2015_Resultsnat,2015_Resultsoth,2015_Resultstot,2015_Resultscon_pc,2015_Resultslab_pc,2015_Resultslib_pc,2015_Resultsref_pc,2015_Resultsnat_pc,2015_Resultsoth_pc,2010_Resultscon,2010_Resultslab,2010_Resultslib,2010_Resultsref,2010_Resultsnat,2010_Resultsoth,2010_Resultstot,2010_Resultscon_pc,2010_Resultslab_pc,2010_Resultslib_pc,2010_Resultsref_pc,2010_Resultsnat_pc,2010_Resultsoth_pc,2005_Resultscon,2005_Resultslab,2005_Resultslib,2005_Resultsref,2005_Resultsnat,2005_Resultsoth,2005_Resultstot,2005_Resultscon_pc,2005_Resultslab_pc,2005_Resultslib_pc,2005_Resultsref_pc,2005_Resultsnat_pc,2005_Resultsoth_pc,EngReg,Scot,Region,Cluster Des,Latitude,Longitude
107,E14001157,Chatham and Aylesford,105854,0.212231711003627,0.0963195284159613,0.14010542623942,0.201415129987908,0.191278718258767,0.158649486094317,4,"{'con': 29590, 'lab': 10922, 'lib': 3011, 'ref': 0, 'grn': 1133, 'nat': 0, 'oth': 385, 'max_pc': 0.8994989569726863}","{'con': 26426, 'lab': 15870, 'lib': 1142, 'ref': 2338, 'grn': 606, 'nat': 0, 'oth': 267, 'max_pc': 0.8994989569726863}","{'con': 22142, 'lab': 10351, 'lib': 1369, 'ref': 9586, 'grn': 1167, 'nat': 0, 'oth': 255, 'max_pc': 0.8994989569726863}","{'con': 20951, 'lab': 14330, 'lib': 6156, 'ref': 1181, 'grn': 441, 'nat': 0, 'oth': 1940, 'max_pc': 0.8994989569726863}","{'con': 15212, 'lab': 18329, 'lib': 5603, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 1892, 'max_pc': 0.8994989569726863}",0.638774652709681,0,29590,10922,3011,0,0,385,43908,0.673909082627312,0.24874738088731,0.0685752026965473,0,0,0.0087683337888311,26426,15870,1142,2338,0,267,46043,0.573941750103164,0.344677801185848,0.0248029016354277,0.0507786199856655,0,0.0057989270898942,22142,10351,1369,9586,0,255,43703,0.50664714092854,0.236848728920211,0.0313250806580783,0.219344209779649,0,0.0058348397135208,20951,14330,6156,1181,0,1940,44558,0.470196148839715,0.321603303559406,0.138157008842408,0.0265047802863683,0,0.0435387584721037,15212,18329,5603,0,0,1892,41036,0.370698898528122,0.446656594209962,0.13653864899113,0,0,0.0461058582707866,South East,False,South East,Brexit Conservative,51.3203555,0.5054466
108,E14001158,Cheadle,95479,0.190136050859351,0.0804155887682108,0.102179536861509,0.200159197310403,0.202337686821186,0.22477193937934,7,"{'con': 25694, 'lab': 6851, 'lib': 23358, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 0, 'max_pc': 1.0}","{'con': 24331, 'lab': 10417, 'lib': 19824, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 0, 'max_pc': 1.0}","{'con': 22889, 'lab': 8673, 'lib': 16436, 'ref': 4423, 'grn': 0, 'nat': 0, 'oth': 674, 'max_pc': 1.0}","{'con': 21445, 'lab': 4920, 'lib': 24717, 'ref': 1430, 'grn': 0, 'nat': 0, 'oth': 0, 'max_pc': 1.0}","{'con': 19765, 'lab': 5009, 'lib': 23464, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 1109, 'max_pc': 1.0}",0.426530326376243,0,25694,6851,23358,0,0,0,55903,0.45961755183085,0.12255156252795,0.4178308856412,0,0,0,24331,10417,19824,0,0,0,54572,0.44585135234186,0.190885435754599,0.36326321190354,0,0,0,22889,8673,16436,4423,0,674,53095,0.431095206704963,0.163348714568227,0.309558338826631,0.0833035125718052,0,0.0126942273283736,21445,4920,24717,1430,0,0,52512,0.408382845825716,0.0936928702010968,0.470692413162706,0.0272318708104814,0,0,19765,5009,23464,0,0,1109,49347,0.400530933998014,0.101505663971467,0.475489898068778,0,0,0.0224735039617403,North West,False,North West,Lib-Con,52.9884392,-1.9937596
109,E14001159,Chelmsford,107209,0.189694895018142,0.0960740236360753,0.147263755841394,0.214748761764404,0.182624593084536,0.169593970655449,7,"{'con': 30331, 'lab': 9778, 'lib': 13594, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 550, 'max_pc': 0.9498103711055187}","{'con': 28992, 'lab': 16102, 'lib': 6568, 'ref': 1562, 'grn': 779, 'nat': 0, 'oth': 0, 'max_pc': 0.9498103711055187}","{'con': 26340, 'lab': 9006, 'lib': 6073, 'ref': 7267, 'grn': 1797, 'nat': 0, 'oth': 631, 'max_pc': 0.9498103711055187}","{'con': 23941, 'lab': 5679, 'lib': 19088, 'ref': 1450, 'grn': 452, 'nat': 0, 'oth': 1240, 'max_pc': 0.9498103711055187}","{'con': 18648, 'lab': 11925, 'lib': 14994, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 931, 'max_pc': 0.9498103711055187}",0.506832006,0,30331,9778,13594,0,0,550,54253,0.559065858109229,0.180229664719002,0.250566788933331,0,0,0.0101376882384384,28992,16102,6568,1562,0,0,53224,0.544716669171802,0.302532692018638,0.123402976101007,0.0293476627085525,0,0,26340,9006,6073,7267,0,631,49317,0.53409574791654,0.182614514264858,0.123142121378024,0.147352839791553,0,0.0127947766490256,23941,5679,19088,1450,0,1240,51398,0.465796334487723,0.110490680571228,0.371376318144675,0.0282112144441417,0,0.0241254523522316,18648,11925,14994,0,0,931,46498,0.401049507505699,0.256462643554561,0.322465482386339,0,0,0.0200223665534001,Eastern,False,Eastern,Lib-Con,51.7345329,0.4730532
110,E14001160,Chelsea and Fulham,119520,0.147866465863454,0.126129518072289,0.221360441767068,0.210416666666667,0.170055220883534,0.124171686746988,999,"{'con': 24759, 'lab': 15857, 'lib': 12950, 'ref': 173, 'grn': 308, 'nat': 0, 'oth': 482, 'max_pc': 0.9607257287755784}","{'con': 24064, 'lab': 19421, 'lib': 4991, 'ref': 591, 'grn': 923, 'nat': 0, 'oth': 14, 'max_pc': 0.9607257287755784}","{'con': 27582, 'lab': 13219, 'lib': 2418, 'ref': 2342, 'grn': 1802, 'nat': 0, 'oth': 20, 'max_pc': 0.9607257287755784}","{'con': 26358, 'lab': 10794, 'lib': 7615, 'ref': 564, 'grn': 774, 'nat': 0, 'oth': 840, 'max_pc': 0.9607257287755784}","{'con': 20912, 'lab': 11991, 'lib': 6461, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 2348, 'max_pc': 0.9607257287755784}",0.295009302261621,0,24759,15857,12950,173,0,482,54221,0.456631194555615,0.292451264270301,0.238837350841925,0.003190645690784,0,0.0088895446413751,24064,19421,4991,591,0,14,49081,0.490291558851694,0.39569283429433,0.101689044640492,0.0120413194515189,0,0.0002852427619649,27582,13219,2418,2342,0,20,45581,0.605120554617055,0.290011188872556,0.0530484192975143,0.0513810578969307,0,0.000438779315943,26358,10794,7615,564,0,840,46171,0.570877823742176,0.233783110610556,0.164930367546728,0.0122154599207294,0,0.0181932381798098,20912,11991,6461,0,0,2348,41712,0.501342539317223,0.287471231300345,0.154895473724588,0,0,0.0562907556578442,London,False,London,Anomalous,51.47536985,-0.181046742926716
111,E14001161,Cheltenham,100196,0.170236336779911,0.115683260808815,0.139666254141882,0.195446924028903,0.190476665735159,0.18849055850533,7,"{'con': 26641, 'lab': 2731, 'lib': 25723, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 416, 'max_pc': 0.9352391085227909}","{'con': 24891, 'lab': 5057, 'lib': 22488, 'ref': 0, 'grn': 881, 'nat': 0, 'oth': 0, 'max_pc': 0.9352391085227909}","{'con': 23184, 'lab': 3649, 'lib': 17090, 'ref': 3561, 'grn': 2514, 'nat': 0, 'oth': 254, 'max_pc': 0.9352391085227909}","{'con': 20331, 'lab': 2527, 'lib': 24932, 'ref': 1114, 'grn': 0, 'nat': 0, 'oth': 461, 'max_pc': 0.9352391085227909}","{'con': 16727, 'lab': 5079, 'lib': 17956, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 3983, 'max_pc': 0.9352391085227909}",0.428989761,0,26641,2731,25723,0,0,416,55511,0.479922898164328,0.0491974563600007,0.463385635279494,0,0,0.0074940101961773,24891,5057,22488,0,0,0,52436,0.474692959035777,0.0964413761537874,0.428865664810436,0,0,0,23184,3649,17090,3561,0,254,47738,0.48565084419121,0.076438057731786,0.357995726674766,0.0745946625329925,0,0.0053207088692446,20331,2527,24932,1114,0,461,49365,0.411850501367366,0.0511901144535602,0.505054188190013,0.0225665957662311,0,0.0093386002228299,16727,5079,17956,0,0,3983,43745,0.382375128586124,0.116104697679735,0.410469767973483,0,0,0.0910504057606583,South West,False,South West,Lib-Con,51.8995685,-2.0711559
112,E14001162,Chesham and Amersham,99061,0.200520885909834,0.0845127294017887,0.0904282166723869,0.202539823544851,0.210898225353819,0.21110011911732,7,"{'con': 30532, 'lab': 8173, 'lib': 12791, 'ref': 0, 'grn': 2833, 'nat': 0, 'oth': 1552, 'max_pc': 0.8374320047984446}","{'con': 33262, 'lab': 12177, 'lib': 6717, 'ref': 1508, 'grn': 1601, 'nat': 0, 'oth': 0, 'max_pc': 0.8374320047984446}","{'con': 31006, 'lab': 7076, 'lib': 4683, 'ref': 7070, 'grn': 2867, 'nat': 0, 'oth': 47, 'max_pc': 0.8374320047984446}","{'con': 31063, 'lab': 3653, 'lib': 14503, 'ref': 2170, 'grn': 704, 'nat': 0, 'oth': 88, 'max_pc': 0.8374320047984446}","{'con': 25004, 'lab': 7086, 'lib': 11920, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 2898, 'max_pc': 0.8374320047984446}",0.456669082704255,0,30532,8173,12791,0,0,1552,53048,0.57555421505052,0.154068013874227,0.24112124868044,0,0,0.0292565223948122,33262,12177,6717,1508,0,0,53664,0.61981961836613,0.226911896243291,0.12516771019678,0.0281007751937984,0,0,31006,7076,4683,7070,0,47,49882,0.62158694519065,0.141854777274367,0.0938815604827392,0.141734493404434,0,0.0009422236478088,31063,3653,14503,2170,0,88,51477,0.603434543582571,0.0709637313751772,0.28173747498883,0.0421547487227305,0,0.0017095013306913,25004,7086,11920,0,0,2898,46908,0.533043404110173,0.151061652596572,0.254114436769847,0,0,0.0617805065234075,South East,False,South East,Lib-Con,51.6839371,-0.611320478287867
113,E14001163,Chester North and Neston,94205,0.151541850220264,0.124632450506873,0.133135183907436,0.179831219149727,0.194979035083064,0.215880261132636,2,"{'con': 19208, 'lab': 25690, 'lib': 3279, 'ref': 1496, 'grn': 1271, 'nat': 0, 'oth': 0, 'max_pc': 0.7344039900249376}","{'con': 20961, 'lab': 30241, 'lib': 1338, 'ref': 183, 'grn': 76, 'nat': 0, 'oth': 0, 'max_pc': 0.7344039900249376}","{'con': 19754, 'lab': 21222, 'lib': 2456, 'ref': 4294, 'grn': 220, 'nat': 0, 'oth': 49, 'max_pc': 0.7344039900249376}","{'con': 17390, 'lab': 16459, 'lib': 8044, 'ref': 1260, 'grn': 392, 'nat': 0, 'oth': 683, 'max_pc': 0.7344039900249376}","{'con': 15030, 'lab': 17229, 'lib': 8590, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 1065, 'max_pc': 0.7344039900249376}",0.457833126970718,1,19208,25690,3279,1496,0,0,49673,0.38668894570491,0.517182372717573,0.0660117166267388,0.030116964950778,0,0,20961,30241,1338,183,0,0,52723,0.397568423648123,0.573582686872902,0.0253779185554691,0.0034709709235058,0,0,19754,21222,2456,4294,0,49,47775,0.413479853479853,0.444207221350078,0.0514076399790685,0.0898796441653584,0,0.001025641025641,17390,16459,8044,1260,0,683,43836,0.396705903823341,0.375467652158044,0.183502144356237,0.0287434984943881,0,0.0155808011679897,15030,17229,8590,0,0,1065,41914,0.358591401441046,0.411055971751682,0.204943455647278,0,0,0.0254091711599942,0,False,Wales,Marginal,53.1908873,-2.8908955
114,E14001164,Chester South and Eddisbury,93835,0.170927692225715,0.0846059572654126,0.0926519955240581,0.180209942985027,0.229242819843342,0.242361592156445,2,"{'con': 25324, 'lab': 16383, 'lib': 6641, 'ref': 550, 'grn': 1163, 'nat': 0, 'oth': 254, 'max_pc': 0.5486103359749972}","{'con': 25165, 'lab': 21297, 'lib': 2149, 'ref': 702, 'grn': 506, 'nat': 0, 'oth': 98, 'max_pc': 0.5486103359749972}","{'con': 21847, 'lab': 14495, 'lib': 3275, 'ref': 5009, 'grn': 1004, 'nat': 0, 'oth': 174, 'max_pc': 0.5486103359749972}","{'con': 20440, 'lab': 11891, 'lib': 9015, 'ref': 1535, 'grn': 166, 'nat': 0, 'oth': 381, 'max_pc': 0.5486103359749972}","{'con': 16978, 'lab': 14474, 'lib': 7993, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 711, 'max_pc': 0.5486103359749972}",0.498531554882188,1,25324,16383,6641,550,0,254,49152,0.515218098958333,0.33331298828125,0.135111490885417,0.0111897786458333,0,0.0051676432291666,25165,21297,2149,702,0,98,49411,0.509299548683492,0.43101738479286,0.043492339762401,0.0142073627329946,0,0.0019833640282528,21847,14495,3275,5009,0,174,44800,0.48765625,0.323549107142857,0.0731026785714285,0.111808035714286,0,0.0038839285714285,20440,11891,9015,1535,0,381,43262,0.472470066108825,0.274860154408025,0.208381489528917,0.035481484905922,0,0.0088068050483102,16978,14474,7993,0,0,711,40156,0.422801075804363,0.360444267357306,0.19904871003088,0,0,0.0177059468074509,0,False,Wales,Marginal,53.1908873,-2.8908955
115,E14001165,Chesterfield,93241,0.168702609367124,0.0873435505839705,0.125374030737551,0.183374266685257,0.216975364914576,0.218230177711522,1,"{'con': 16720, 'lab': 18171, 'lib': 3985, 'ref': 4771, 'grn': 1148, 'nat': 0, 'oth': 391, 'max_pc': 1.0}","{'con': 16661, 'lab': 26266, 'lib': 2612, 'ref': 1611, 'grn': 777, 'nat': 0, 'oth': 0, 'max_pc': 1.0}","{'con': 8231, 'lab': 21829, 'lib': 6301, 'ref': 7523, 'grn': 1352, 'nat': 0, 'oth': 331, 'max_pc': 1.0}","{'con': 7214, 'lab': 17891, 'lib': 17342, 'ref': 1432, 'grn': 600, 'nat': 0, 'oth': 1360, 'max_pc': 1.0}","{'con': 3528, 'lab': 17464, 'lib': 20292, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 1691, 'max_pc': 1.0}",0.592932532,0,16720,18171,3985,4771,0,391,44038,0.379672101367001,0.412620918297834,0.0904900313365729,0.108338253326672,0,0.0088786956719197,16661,26266,2612,1611,0,0,47150,0.353361611876988,0.557073170731707,0.0553976670201484,0.0341675503711558,0,0,8231,21829,6301,7523,0,331,44215,0.186158543480719,0.493701232613367,0.142508198575144,0.170145878095669,0,0.0074861472351012,7214,17891,17342,1432,0,1360,45239,0.15946417913747,0.395477353610822,0.383341806848073,0.03165410376003,0,0.0300625566436039,3528,17464,20292,0,0,1691,42975,0.0820942408376963,0.406375799883653,0.4721815008726,0,0,0.03934845840605,East Midlands,False,East Midlands,Brexit,53.2352134,-1.4264097
116,E14001166,Chichester,104146,0.153803314577612,0.0995525512261632,0.112380696330152,0.162301000518503,0.204386150212202,0.267576287135368,5,"{'con': 31984, 'lab': 8448, 'lib': 11489, 'ref': 0, 'grn': 2208, 'nat': 0, 'oth': 438, 'max_pc': 0.7645146632178685}","{'con': 32126, 'lab': 12186, 'lib': 5666, 'ref': 1542, 'grn': 1673, 'nat': 0, 'oth': 380, 'max_pc': 0.7645146632178685}","{'con': 28851, 'lab': 6284, 'lib': 4360, 'ref': 8077, 'grn': 3154, 'nat': 0, 'oth': 81, 'max_pc': 0.7645146632178685}","{'con': 27669, 'lab': 5534, 'lib': 13555, 'ref': 3420, 'grn': 0, 'nat': 0, 'oth': 321, 'max_pc': 0.7645146632178685}","{'con': 21960, 'lab': 9042, 'lib': 12352, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 2837, 'max_pc': 0.7645146632178685}",0.529813457816254,1,31984,8448,11489,0,0,438,52359,0.610859642086365,0.161347619320461,0.21942741458011,0,0,0.0083653240130636,32126,12186,5666,1542,0,380,51900,0.618998073217726,0.234797687861272,0.109171483622351,0.0297109826589595,0,0.0073217726396917,28851,6284,4360,8077,0,81,47653,0.605439321763583,0.131869976706608,0.0914947642331018,0.169496149245588,0,0.0016997880511195,27669,5534,13555,3420,0,321,50499,0.547911839838413,0.109586328442147,0.268421156854591,0.0677241133487791,0,0.0063565615160696,21960,9042,12352,0,0,2837,46191,0.475417289082289,0.195752419302462,0.267411400489273,0,0,0.0614188911259769,South East,False,South East,Conservative,50.8364862,-0.7791721
117,E14001167,Chingford and Woodford Green,111005,0.198585649295077,0.0958965812350795,0.132039097337958,0.221908923021485,0.19571190486915,0.15585784424125,6,"{'con': 25853, 'lab': 25481, 'lib': 3074, 'ref': 155, 'grn': 136, 'nat': 0, 'oth': 32, 'max_pc': 0.9627811988788514}","{'con': 25600, 'lab': 24809, 'lib': 2133, 'ref': 0, 'grn': 1159, 'nat': 0, 'oth': 59, 'max_pc': 0.9627811988788514}","{'con': 23588, 'lab': 15609, 'lib': 2493, 'ref': 6137, 'grn': 1950, 'nat': 0, 'oth': 297, 'max_pc': 0.9627811988788514}","{'con': 25369, 'lab': 12016, 'lib': 7935, 'ref': 1231, 'grn': 718, 'nat': 0, 'oth': 1823, 'max_pc': 0.9627811988788514}","{'con': 22766, 'lab': 12249, 'lib': 7514, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 1485, 'max_pc': 0.9627811988788514}",0.504554473640527,0,25853,25481,3074,155,0,32,54595,0.473541533107427,0.466727722318894,0.0563055224837439,0.0028390878285557,0,0.0005861342613792,25600,24809,2133,0,0,59,52601,0.48668276268512,0.471645025759966,0.0405505598752875,0,0,0.0011216516796258,23588,15609,2493,6137,0,297,48124,0.490150444684565,0.32434959687474,0.0518036738425733,0.127524727786551,0,0.0061715568115701,25369,12016,7935,1231,0,1823,48374,0.524434613635424,0.248397899698185,0.1640343986439,0.0254475544714102,0,0.0376855335510811,22766,12249,7514,0,0,1485,44014,0.517244513109465,0.278297814331803,0.170718407779343,0,0,0.0337392647793883,0,False,Wales,Immigrant,51.61820325,0.00226325
118,E14001168,Chippenham,97944,0.176621334640203,0.102691333823409,0.125265457812628,0.185677530017153,0.213591440006534,0.196152903700073,7,"{'con': 30789, 'lab': 5894, 'lib': 16691, 'ref': 0, 'grn': 948, 'nat': 0, 'oth': 0, 'max_pc': 0.4859057233094247}","{'con': 30931, 'lab': 10036, 'lib': 11702, 'ref': 429, 'grn': 557, 'nat': 0, 'oth': 181, 'max_pc': 0.4859057233094247}","{'con': 26862, 'lab': 4622, 'lib': 11715, 'ref': 5696, 'grn': 2277, 'nat': 0, 'oth': 302, 'max_pc': 0.4859057233094247}","{'con': 22653, 'lab': 3343, 'lib': 20176, 'ref': 1794, 'grn': 509, 'nat': 0, 'oth': 622, 'max_pc': 0.4859057233094247}","{'con': 18368, 'lab': 6093, 'lib': 18138, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 1293, 'max_pc': 0.4859057233094247}",0.50975026780958,1,30789,5894,16691,0,0,0,53374,0.576853898902087,0.110428298422453,0.31271780267546,0,0,0,30931,10036,11702,429,0,181,53279,0.580547682952007,0.18836689877813,0.219636254434205,0.0080519529270444,0,0.0033972109086131,26862,4622,11715,5696,0,302,49197,0.546008902981889,0.0939488180173587,0.23812427587048,0.115779417444153,0,0.006138585686119,22653,3343,20176,1794,0,622,48588,0.466226228698444,0.0688029966246809,0.415246562937351,0.0369226969622128,0,0.0128015147773112,18368,6093,18138,0,0,1293,43892,0.418481727877517,0.138818007837419,0.413241593001002,0,0,0.0294586712840608,South West,False,South West,Lib-Con,51.4587621,-2.1159032
119,E14001169,Chipping Barnet,112899,0.201255967617647,0.0918326675583033,0.123160999459704,0.219094605007927,0.194621836830498,0.170033923525921,6,"{'con': 24211, 'lab': 22748, 'lib': 5442, 'ref': 0, 'grn': 1165, 'nat': 0, 'oth': 59, 'max_pc': 0.8317033935091795}","{'con': 23972, 'lab': 23566, 'lib': 2715, 'ref': 59, 'grn': 1230, 'nat': 0, 'oth': 0, 'max_pc': 0.8317033935091795}","{'con': 23965, 'lab': 17205, 'lib': 2094, 'ref': 3721, 'grn': 2186, 'nat': 0, 'oth': 98, 'max_pc': 0.8317033935091795}","{'con': 22595, 'lab': 12653, 'lib': 9087, 'ref': 1298, 'grn': 903, 'nat': 0, 'oth': 390, 'max_pc': 0.8317033935091795}","{'con': 18881, 'lab': 14692, 'lib': 6384, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 2207, 'max_pc': 0.8317033935091795}",0.411186136294465,0,24211,22748,5442,0,0,59,52460,0.461513534121235,0.433625619519634,0.103736179946626,0,0,0.0011246664125047,23972,23566,2715,59,0,0,50312,0.476466846875497,0.468397201462872,0.0539632692001908,0.0011726824614406,0,0,23965,17205,2094,3721,0,98,47083,0.508994753945161,0.365418516237283,0.0444746511479727,0.0790306480045876,0,0.0020814306649958,22595,12653,9087,1298,0,390,46023,0.49095017708537,0.274927753514547,0.197444755882928,0.028203289659518,0,0.0084740238576363,18881,14692,6384,0,0,2207,42164,0.447799070296936,0.348448913765297,0.15140878474528,0,0,0.0523432311924864,London,False,London,Immigrant,51.65309,-0.2002261
120,E14001170,Chorley,100925,0.186911072578648,0.0850532573693336,0.123784988853109,0.196759970274957,0.209095863264801,0.198394847659153,999,"{'con': 0, 'lab': 25787, 'lib': 0, 'ref': 0, 'grn': 3460, 'nat': 0, 'oth': 9071, 'max_pc': 0.9611182549888079}","{'con': 22329, 'lab': 29549, 'lib': 1082, 'ref': 0, 'grn': 509, 'nat': 0, 'oth': 0, 'max_pc': 0.9611182549888079}","{'con': 18061, 'lab': 22415, 'lib': 1301, 'ref': 6723, 'grn': 1067, 'nat': 0, 'oth': 132, 'max_pc': 0.9611182549888079}","{'con': 18186, 'lab': 20678, 'lib': 6686, 'ref': 1942, 'grn': 0, 'nat': 0, 'oth': 345, 'max_pc': 0.9611182549888079}","{'con': 14803, 'lab': 21230, 'lib': 6663, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 0, 'max_pc': 0.9611182549888079}",0.56745851,0,0,25787,0,0,0,9071,34858,0,0.739772792472316,0,0,0,0.260227207527684,22329,29549,1082,0,0,0,52960,0.421620090634441,0.557949395770393,0.0204305135951661,0,0,0,18061,22415,1301,6723,0,132,48632,0.371380983714427,0.460910511597302,0.0267519328836979,0.138242309590393,0,0.0027142622141799,18186,20678,6686,1942,0,345,47837,0.38016598030813,0.432259548048582,0.139766289692079,0.0405961912327278,0,0.0072119907184815,14803,21230,6663,0,0,0,42696,0.346706951470864,0.497236275060896,0.156056773468241,0,0,0,North West,False,North West,Anomalous,53.6531915,-2.6294313
121,E14001171,Christchurch,88068,0.140801889470517,0.0724561981218844,0.0821306505274393,0.148171278685546,0.210498824758422,0.345941158436191,5,"{'con': 33961, 'lab': 6578, 'lib': 9319, 'ref': 0, 'grn': 2215, 'nat': 0, 'oth': 0, 'max_pc': 0.9862882653061225}","{'con': 35286, 'lab': 10076, 'lib': 4077, 'ref': 0, 'grn': 1329, 'nat': 0, 'oth': 0, 'max_pc': 0.9862882653061225}","{'con': 28941, 'lab': 4751, 'lib': 3311, 'ref': 10652, 'grn': 2164, 'nat': 0, 'oth': 0, 'max_pc': 0.9862882653061225}","{'con': 27917, 'lab': 4825, 'lib': 12605, 'ref': 4185, 'grn': 8, 'nat': 0, 'oth': 3, 'max_pc': 0.9862882653061225}","{'con': 25886, 'lab': 7096, 'lib': 11594, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 1984, 'max_pc': 0.9862882653061225}",0.599081458727452,0,33961,6578,9319,0,0,0,49858,0.681154478719564,0.131934694532472,0.186910826747964,0,0,0,35286,10076,4077,0,0,0,49439,0.71372802847954,0.203806711300795,0.0824652602196646,0,0,0,28941,4751,3311,10652,0,0,47655,0.6073024866226,0.0996957297240583,0.0694785436995068,0.223523239953835,0,0,27917,4825,12605,4185,0,3,49535,0.563581306147169,0.0974058746340971,0.254466538810942,0.084485717169678,0,6.05632381144645E-05,25886,7096,11594,0,0,1984,46560,0.555970790378007,0.152405498281787,0.249012027491409,0,0,0.0426116838487972,South West,False,South West,Conservative,50.76509225,-1.81452413842956
122,E14001172,Cities of London and Westminster,119981,0.113417957843325,0.144439536259908,0.219076353756011,0.210191613672165,0.180120185696068,0.132754352772522,999,"{'con': 19031, 'lab': 15777, 'lib': 13859, 'ref': 79, 'grn': 913, 'nat': 0, 'oth': 242, 'max_pc': 0.977032659162682}","{'con': 20334, 'lab': 19449, 'lib': 4600, 'ref': 416, 'grn': 915, 'nat': 0, 'oth': 285, 'max_pc': 0.977032659162682}","{'con': 22264, 'lab': 13191, 'lib': 2740, 'ref': 2133, 'grn': 2159, 'nat': 0, 'oth': 380, 'max_pc': 0.977032659162682}","{'con': 21722, 'lab': 11305, 'lib': 8448, 'ref': 708, 'grn': 851, 'nat': 0, 'oth': 578, 'max_pc': 0.977032659162682}","{'con': 17099, 'lab': 10518, 'lib': 7129, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 2953, 'max_pc': 0.977032659162682}",0.290465488165726,0,19031,15777,13859,79,0,242,48988,0.388482893769903,0.322058463297134,0.282906017800278,0.0016126398301624,0,0.004939985302523,20334,19449,4600,416,0,285,45084,0.45102475379292,0.431394729837636,0.102031762931417,0.0092272202998846,0,0.0063215331381421,22264,13191,2740,2133,0,380,40708,0.546919524417805,0.324039500835217,0.0673086371229242,0.0523975631325537,0,0.0093347744915004,21722,11305,8448,708,0,578,42761,0.507986249152265,0.26437641776385,0.197563200112252,0.0165571431912256,0,0.0135169897804073,17099,10518,7129,0,0,2953,37699,0.453566407597018,0.278999442956046,0.189103159234993,0,0,0.0783309902119419,London,False,London,Anomalous,50.8832295,0.6209696
